cid,submittedVideoUrl,text
7.152518296004052e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,"kyk klo mau tidur tu pinginnya besok g bangun karna mimpi jauh lebih indah dari kenyataan , tpi mikir lagi anak msh kecil msh ada yg hrus dprjuangin"
7.14875911638216e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,"pertolongan apa kak. aku pernah dua hari kayak gitu terus,"
7.39700267109535e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,i want
7.139512167490225e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,thats me
7.13846948980895e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,find help where ?
7.143944743759889e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,"relate, if i but i won't"
7.138017318584403e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,and it comes in mind so smooth. welcome to depression.
7.121664130923005e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,relate..
7.160232667056965e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,gracya
7.142142872425432e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,"no one help me there,im in pain."
7.139232248750589e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,when ur understanding why the hell the for u page is called the for you page
7.137309989841225e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,why always me ?
7.130268202781689e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,yes i do
7.137393481526183e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,help me.plzzzz
7.121686678112552e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,relate.
7.13770929033783e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,because i'm a man nobody will listen if i had a bad day or i'm really need a person to be beside me even i'm tired of everything .
7.138831084549096e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,relate
7.429176293659543e+18,https://www.tiktok.com/@sundarindah/video/7424130682529516805,"kpskolog mental mu yg kena krna curhaty mesti byar, kcuali byak uang...bangun mlam sholat thjud baca quran...habis itu curhat gratis ke pncipta bumi..msalahmu cuma sbutir pasir klu diliat dr langit"
7.424780336717186e+18,https://www.tiktok.com/@sundarindah/video/7424130682529516805,psikolog kl mental kita udah kena biasanya di rujuk ke psikiater karena harus konsumsi obat
7.425970816451347e+18,https://www.tiktok.com/@sundarindah/video/7424130682529516805,hy yg mengalami yg paham..
7.134428518960842e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,duh bapak jiemi
7.138470747400586e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,nah beberapa kali jg mikir butuh konsul jg cm blm berani pergi
7.138674482038146e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,gausah takut ya jah
7.120610478590363e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,"saya banget ini, dulu pernah diposisi spt ini. dan saya juga sadar dan segera mencari pertolongan. alhamdulillah skr jauh lbh baik"
7.121330223207777e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,saya cari pertolongan kemana bang? semua org gk tau klo gw gemeteran liat tanggal.
7.121660581284005e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,"aku sering mngalami hal ini, mau curhat tp takut d ungkpkn dgn air mata aj"
7.130632705989133e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,where?
7.121737713505781e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,"""i don't wanna die but i don't wanna live like this"""
7.138058176595019e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,my mind
7.137354964598392e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,i know how that feels
7.13328047227198e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,"me, everyday, am i okay?"
7.123230588576433e+18,https://www.tiktok.com/@menjadimanusia.id/video/7120510783523474690,too afraid to die but too scared to stay alive
7.45566071450362e+18,https://www.tiktok.com/@sundarindah/video/7424130682529516805,kak ada komunitas nya ndak atau ndak buat konsultasi nya
7.455665157142922e+18,https://www.tiktok.com/@sundarindah/video/7424130682529516805,untuk konsul bisa cek link di bio ku ya
7.424199441132291e+18,https://www.tiktok.com/@sundarindah/video/7424130682529516805,"yg aku perangi orang tua sendiri kak.mau aku tinggal orang tua,tetep disini berantem trs"
7.349903305353102e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,jaman skrg dipersulit dgn kata2 tanpa dipikirkan mendalam secara logika
7.349902836329825e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,kalo allah membebani/memberi lu ujian terhadap sesuatu dari yg lu punya berati allah percaya lu mampu melewatinya
7.346619592229815e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,kalo metalhead gimana bang
7.34731312327436e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,lebih tepatnya berlalu di zaman sosmed yg massive ini
7.346766413443466e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"beberapa iya, beberapa emng psikiater."
7.34670814986363e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,cara liat mental health gimna ya bang?
7.346599611261322e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,mereka lebih ke self diagnose.
7.349674786116109e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"haha kalo mental health berlaku di zaman ini, pasti kurt cobain, chester, dolores, jim morisson masih hidup"
7.346799672571577e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,metalhead mah moshing
7.346713868510594e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,karena di tiktok banyak psikiater dadakan.
7.346576081053255e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"bener gak? nggak kan, ya istirahat sejenak, itu kan juga termasuk bentuk menjaga kewarasan toh, btw kalo ada yg ga setuju ngomongnya baik2 aja ya gausah marah2 (2)"
7.346921767296124e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,ta tapi ibaratnya sakit mental itu kayak patah tulang terus dipaksa lari apa ga tambah parah tuh
7.346860015926461e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,what are blud yapping abt
7.346630412155012e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"self-awareness penting, self-respect penting, tau limit diri masing2 juga penting, dan selalu nge-challenge diri sendiri untuk bisa overcome yang lebih pun juga penting buat self development"
7.346629828931945e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"intinya, ya iya sih yang pake dalih 'mental health' itu jadinya banyak, tapi yang koar2 begitupun gak punya awareness yang baik soal mental health, bukan mental healthnya yang hoa"
7.346629478259066e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"- jalan dikit udah sakit karena gak biasa. atau germaphobe yang terlalu resik akhirnya gak ada antibodi mumpuni, akhirnya makan di pinggir jalan dikit langsung diare."
7.345852051879314e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,tuhan selalu menguji seseorang sesuai dengan kemampuannya. just do it...
7.346220899663971e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,setiap kata itu punya perspektif bang… kata “mental health” yg km maksd dr segi anak yg lemah sering mengeluh.tp beda dengan kata mental health yang diomongin di ilmu psikologi.
7.346191103895455e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"gua setuju sama semua kata2nya, tapi ga semua orang sekuat itu, memaklumi mereka yg mementingkan mental health/tidak terlalu kuat secara mental bisa kali, karna mereka pasti juga pernah mikir gimana"
7.320967208300447e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,darin dulu bang gw g relate. makasih bang udah wakilkan pikiran gw
7.320967468179703e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,benerr
7.346593773558253e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"tanya sama2 kt yg sdh tua...ngerti mental health ngak? mereka cuma tau sabar, ikhlas.."
7.352727589687035e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"bener aku setuju, keep moving keep trying it's okay.."
7.347546840168941e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,mental health memang penting tapi bukan yg utama
7.348103729189373e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,dunia dalam berita
7.365127949228934e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,bro melupakan fakta di lapangan after war
7.346214147132065e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,kita harus sadar kalo didunia ini yang perduli sama kita ya diri kita sendiri jadi jangan kepengen diperduliin orang lain
7.344441725089383e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,pengen bgt aku ke psikolog tp gk pnya uang
7.348238303890376e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,bisa ka pake bpjs ke puskesmas. aku baru kesana kmrn.
7.348267781664146e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,serius kaa
7.348286945599194e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"serius, aku ambil nomer di mobile jkn. obat & konsulnya gratis klo ada bpjs."
7.359142838716515e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kl g punya bpjs trs dtg ny ke yg di puskesmas kira2 mahal ga ya ,?"
7.359153122679277e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kira2 30rb sekali konsul klo gk salah. mahalnya di obat ka kyknya. mending daftar bpjs aja ka
7.384288201059567e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kak pas di jkn pilih poli apa ya ? umum atau apaaa…
7.385097928170309e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,poli jiwa ka
7.413096244236813e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"puskesmas nanti dapet rujukan buat ke rs, atau disana ketemu dokter umum kak?"
7.413156076760286e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"ada poli jiwa ka klo di puskesmasku, aku minta perawatan obat jdi harus rujuk ke rs."
7.41446606051641e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,daerah mana kak puskesmas yg ada psikolognya
7.458300883392562e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,bilangnya gimana kak minta rujukannya?
7.353905576702035e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"menurut ku itu kamu kembali berfungsi kak, dosen ku bilang orang datang ke psikolog itu ketika dia gak bisa menangani dirinya sendiri lagi, dan orang sekitar gak bisa membantunya juga."
7.35390589669304e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"jadi sebisa mungkin dosenku sebagai psikolog membantu bagaimana klien nya bisa kembali berfungsi dengan baik, dan gak perlu sampai ke tingkat psikiater untuk konsumsi obat / ke rsj"
7.470875255956424e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,sama mba mana udah bayar 600[cry]
7.458191829235336e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,maaf kak klo ke psikolog bayar nya brpa ya
7.432545812956235e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,kalau mau lebih afdol ke pesikater jangan hanya pesikoloh
7.402635346406229e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,sama kk malah nyesel ke psikolog dan katanya kita mesti cr teman ngobrol tp jatuh nya koq bermasalah sama teman ngobrol kita aku jadi bingung kayaknya memang aku yg bermasalah jd aku gk berani lg
7.360502072619468e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,memang nya mslh ibu knp kok ke psikolog.?
7.359192571154073e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"aku jg baru berani ke psikolog pas setelah 3 tahun gejala itu mulai ada, gpp pelan2. klo butuh ditemani gpp kok, ajak aja orng terdekat/keluarga. yg penting ada kemauan buat konsul aja udh bagus ka."
7.34957495579073e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,pas bokap gue meninggal yaudah sedih bentar aja yg penting gue gak sia2in bokap udah kuliahin gue.
7.3463107221785e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,gue paham bangg maksud lu
7.351002603205445e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"setuju bang, akhirnya ada yg sepemikiran"
7.348690394685949e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"fact! rata rata skrg tuh mental lemah karna sering denger lagu lagu galau, film film galau, ini ngaruh bgt"
7.346776467658769e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,mahkota mu ambil sendiri king
7.346596652716672e+18,https://www.tiktok.com/@khalidibrahimoriginal/video/7320948680704478470,"mental health penting,tp yg lebih penting lu hidup dan ada tujuannya..."
7.329248818481202e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"ibaratnya gini ka, dokter gigi juga perlu dokter lain buat permasalahan giginya sendiri even dia udah tau ilmu""nya"
7.329342407568524e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,betul bngtt
7.329346518987933e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,manusiawi lah yah kan
7.329368326068553e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"iyaa ka logika nya lg bidan jg butuh bantuan bidan yg lain buat lahiran, ga mungkin lahiran sendiri"
7.329365847028663e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,ya loginyh gini. tukng ckur juga butuh tukang buat nyukur rambut dia. g mungkin dia nyukur rambut sendiri
7.329495158012478e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,yupss
7.329563605056226e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"yaps bener bidan juga butuh bantuan bidan lain buat lahiran, dan ilmunya pun kdg gabisa dipakai ketika dia menghadapi persalinan pdhl udh beratus-ratus nolong persalinan"
7.329830969581585e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,betul bahkan aku juga membutuhkan konselor dan psikolog untuk diriku sendiri ketikan pasca melahirakan
7.330256540072953e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"gabisa ka , ttp aja kalo sakit (mental) harus diobatin juga . coba tonton drama daily dose of sunshine , itu akan membantu jawaban kk"
7.32929818137492e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"kalau lagi bisa, ya bisa. tp ttp butuh orang lain"
7.329339500139693e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"tidaaa, kadang cerita orang lain bisa mempengaruhi diri kita"
7.334009399385638e+18,https://www.tiktok.com/@sundarindah/video/7329123581722447110,"gini kak,kita kan makhluk sosial,sehebat apapun kita,kita masih membutuhkan org lain."
